evm_dmp_context      003D55F0
evm_dmp_ct           003D5634
evm_dmp_eaddr        003D5678
evm_dmp_errbuf       003D56D0
evm_dmp_kernext      003D5714
evm_dmp_mtrc         003D574C
evm_dmp_pid          003D5790
evm_dmp_systrace     003D57D4
evm_dmp_tid          003D5818
evm_livedump         003D585C
evm_ras_block_lookup 003D58A4
evm_abend            003D58D8
evm_getlocpnt        003D594C
evm_cpuid            003D5990
call_evm_exception   003D59A8
sr_flih              003EC400
mc_flih              003F3600
ex_flih_sys          003F3650
ex_flih_sys_rand_point 003F368C
ex_flih_sys_rand_fixup 003F37C4
uk_activate_accr_point 003F3818
ukset_activate_sc    003F3818
uk_activate_accr_fixup 003F3978
i_dosoft_sk          003F3AFC
do_soft_point        003F3B30
do_soft_fixup        003F3B88
adspace_switch1_point 003F3C08
ovlya_addr_adspace_switch 003F3C10
adspace_switch1_fixup 003F3C3C
util_waitproc_upd_tb_purr_point 003F3CA8
util_waitproc_upd_tb_purr_fixup 003F3CB0
util_waitproc_upd_tb_h_purr_point 003F3CEC
util_waitproc_upd_tb_h_purr_fixup 003F3D00
dec_flih             003F8E00
cpu_dispatch_trace   003F8F10
ovlya_addr_k_pal_panic 00426FB0
mc_fwnmi             00427704
set_smt_pri_mcfwnmi  004277E4
ovlya_addr_mc_fwnmi  004278F4
sr_fwnmi             00427ABC
ovlya_addr_sr_fwnmi  00427BB4
ovlya_addr_sync_adspace 00443E40
get_procinfo_ih      00446F70
set_ut_msr           00446FC4
execexit64_h_purr_point 0044CBDC
execexit64_h_purr_fixup 0044CCB4
execexit_h_purr_point 0044CD74
execexit_h_purr_fixup 0044CE38
trace_flih_64        0044D8F0
ovlya_addr_trace_flih 0044D950
cs_ppc               0044DA10
tr_prolog_64         0044DA44
intercept2           0044DAD0
no_intercept         0044DAE0
set_smt_pri_ri_flih_ppc 0044DCD4
tmgr_uentry_start    0044DE1C
tmgr_uentry_ppoint   0044DE38
tmgr_uentry_return   0044DE84
tmgr_uentry_tpoint   0044DE9C
tmgr_uexit_start     0044DEEC
tmgr_uexit_savelr_64bit 0044DEF4
tmgr_uexit_ppoint    0044DEF8
tmgr_uexit_ppoint1   0044DEFC
tmgr_uexit_tpoint    0044DF14
tmgr_uexit_tramp_point 0044DF1C
tmgr_uexit_retaddr_point 0044DF24
tmgr_uexit_return    0044DF54
tmgr_uexit_return_lrpoint 0044DF6C
tmgr_uexit_return_ppoint 0044DF78
set_smt_pri_etrc_uprobe_fire 0044E050
vmx_assist_flih      0044E1A4
evm_printf_const_str_args 0044E394
errchk_evm_printf_const_str_args 0044E490
evm_printf_var_str_args 0044E820
errchk_evm_printf_var_str_args 0044EA20
evm_java_stktrc      0044EFF4
errchk_evm_java_stktrc 0044F130
evm_trace_args       0044F50C
errchk_evm_trace_args 0044F648
evm_print_symb_stktrace 0044FACC
errchk_evm_print_symb_stktrace 0044FBC4
evm_print_raw_stktrace 0044FF50
errchk_evm_print_raw_stktrace 00450048
evm_tt_printf_const_str_args 004503D4
errchk_evm_tt_printf_const_str_args 00450538
evm_tt_printf_var_str_args 00450964
errchk_evm_tt_printf_var_str_args 00450BCC
evm_tt_java_stktrc   0045123C
errchk_evm_tt_java_stktrc 004513E0
evm_tt_trace_args    00451858
errchk_evm_tt_trace_args 004519FC
evm_tt_print_symb_stktrace 00451F1C
errchk_evm_tt_print_symb_stktrace 0045207C
evm_tt_print_raw_stktrace 004524A4
errchk_evm_tt_print_raw_stktrace 00452604
evm_end_printf_const_str_args 00452A2C
errchk_evm_end_printf_const_str_args 00452B28
evm_end_printf_var_str_args 00452EB8
errchk_evm_end_printf_var_str_args 004530B8
evm_end_trace_args   0045368C
errchk_evm_end_trace_args 004537C8
evm_end_print_symb_stktrace 00453C4C
errchk_evm_end_print_symb_stktrace 00453D44
evm_end_print_raw_stktrace 004540D0
errchk_evm_end_print_raw_stktrace 004541C8
evm_commit_tentative_msgs 00454554
evm_discard_tentative_msgs 004546DC
_vm_det_gr20_workaround_ep 00454864
pr_flih              00454E08
trc_buffer           00454FA0
trc_buffer_end       0045CFA0
perfmon_prolog       0045D700
perfmon_flih         0045D760
pmpatch              0045DA00
dseg_prolog          0045DC00
iseg_prolog          0045DC64
fp_flih              0045DD00
fp_flih_nop          0045DD00
ovlya_addr_fp_flih   0045DD48
ovlya_addr_load_fprs 0045DE54
set_smt_pri_fp_flih  0045DE60
vmx_unavailable_flih 0045DF00
ovlya_addr_vmx_flih  0045DF4C
ovlya_addr_load_vrs  0045E0AC
set_smt_pri_vmx_unav_flih 0045E0B8
vmx_patch_1          0045E110
vsx_unavailable_flih 0045E280
ovlya_addr_vsx_flih  0045E2CC
ovlya_addr_load_vsrs 0045E5FC
set_smt_pri_vsx_unav_flih 0045E608
vmx_patch_2          0045E660
kdb_aix_pr_flih      00544600
kdb_aix_ds_flih      00544680
kdb_aix_is_flih      00544700
kdb_aix_trace_flih   00544780
kdb_aix_iabr_flih    00544800
paged_pr_start       00564130
pinned_pr_end        00564130
paged_pr_end         007E1900
dbg_pr_start         007E1900
kdb_mc_flih_prolog_gp 00914A80
kdb_pr_flih64        00914AA8
kdb_ds_flih64        00914AEC
kdb_is_flih64        00914B14
kdb_trc_flih64_point 00914B3C
kdb_trc_flih64       00914B3C
kdb_trc_flih64_fixup 00914B70
kdb_iabr_flih64      00914BB8
kdb_mc_flih64        00914BE8
kdb_ds_flih_prolog_gp 00914F80
kdb_ds_flih_prolog_p64 00914FDC
kdb_is_flih_prolog_gp 0091502C
kdb_is_flih_prolog_p64 00915088
kdb_pr_flih_prolog_gp 009150D8
kdb_pr_flih_prolog_p64 00915100
kdb_trc_flih_prolog_gp 0091511C
kdb_trc_flih_prolog_p64 00915144
dbg_pr_end           00918180
init_pr_start        00918180
memset_ppc           00918188
memset64_630         00918698
memset64_p4          00918778
memset64_com         00918868
memmove_630          00918DE0
memmove_p4           00918F60
memmove_ppc          009190D0
memmove64_630        00919210
memmove64_p4         009193F0
memmove64_p6         00919580
memmove64_p7         00919760
memmove64_com        00919980
fill_630             00919AAC
fill_p4              00919BF8
fill64_630           00919CD4
fill64_p4            00919DA8
fill_com             00919E68
fill64_com           00919E68
strcmp64_com         00919EEC
strcmp_com           00919EEC
strcpy_com           00919F6C
strcpy64_com         0091A124
strlen_com           0091A2DC
strlen64_com         0091A3EC
strstr64_com         0091A4FC
strstr_com           0091A4FC
memcmp_com           0091A580
memcmp64_com         0091A614
memcmp64_p6          0091A6A8
memccpy_com          0091A784
memccpy64_com        0091A784
__ukeyset_activate   0091A8A0
__ukeyset_activate_uamr 0091A8D0
__ukeyset_activate_uamr_imp 0091A904
start_split_reg      0091A9A0
end_split_reg        0091A9A8
end_merge_reg        0091A9B0
mulh_ppc             0091AA5C
mull_ppc             0091AA88
divss_ppc            0091AABC
divus_ppc            0091AAF4
quoss_ppc            0091AB2C
quous_ppc            0091AB58
bzero64_com          0091AB84
bzero_com            0091AB84
memset_630           0091AB8C
memset_p4            0091ACE4
disable_lock_sof     0091ADE0
amrstacktouch        0091AE04
i_disable_restartable_start 0091AE04
amrstacktouch2       0091AE18
amrstacktouch3       0091AE30
i_disable_restartable_end 0091AE34
larx_patch_dl        0091AE54
li_dl_trace_un_point 0091AE7C
li_dl_trace_un_fixup 0091AEC0
unlock_enable_sof    0091AF10
ue_rtec_point        0091AF30
li_ue_trace_u_point  0091AF3C
amrstackclear        0091AF94
li_ue_trace_u_fixup  0091B068
ue_rtec_fixup        0091B0A8
disable_lock_instr_ppc 0091B0E8
i_disable_restartable_starti 0091B10C
amrstacktouchi       0091B10C
amrstacktouchi2      0091B120
amrstacktouchi3      0091B138
i_disable_restartable_endi 0091B13C
larx_patch_dli1      0091B16C
larx_patch_dli2      0091B174
li_dl_trace_i_point  0091B1A8
li_dl_trace_i_fixup  0091B1EC
unlock_enable_instr_ppc 0091B26C
li_ue_trace_i_point  0091B2B8
amrstackcleari       0091B310
li_ue_trace_i_fixup  0091B3E4
frr_add_disabled     0091B474
frr_addfrr_disabled  0091B674
frr_delete_disabled  0091B774
frr_reentry_disabled 0091B974
frr_reentry_delete_disabled 0091BB74
frr_barrier_add_disabled 0091BD74
frr_barrier_delete_disabled 0091BE74
frr_setjmpx_disabled 0091BF74
frr_clrjmpx_disabled 0091C074
hkeyset_add_supported 0091C174
hkeyset_restore_supported 0091C198
hkeyset_replace_supported 0091C1B4
hkeyset_get_supported 0091C1D4
hkeyset_get_wukeys_supported 0091C1DC
hkeyset_get_wukeys_accr 0091C208
ksptrgl_supported    0091C240
ovlya_code_mfspr_r6_amr 0091C2F4
ovlya_code_al_flih1  0091C2F8
ovlya_code_al_flih2  0091C300
ovlya_code_al_flih_debug 0091C30C
ovlya_code_kgetsig   0091C318
ovlya_code_call_pr_flih 0091C328
ovlya_code_flih_prolog_64 0091C334
ovlya_code_sc_flih   0091C344
ovlya_code_sc_flih_main 0091C360
ovlya_code_sc_ret    0091C368
ovlya_code_bad_sc    0091C37C
ovlya_code_sc_call_sigslih 0091C38C
ovlya_code_dsis_common 0091C398
ovlya_code_dsis_pmap_replace 0091C3B0
ovlya_code_dsis_pmap_restore 0091C3BC
ovlya_code_v_reload  0091C3C8
ovlya_code_fp_flih   0091C3DC
ovlya_code_load_fprs 0091C3F0
ovlya_code_vmx_flih  0091C3FC
ovlya_code_load_vrs  0091C410
ovlya_code_vsx_flih  0091C41C
ovlya_code_load_vsrs 0091C430
ovlya_code_pr_flih1  0091C43C
ovlya_code_pr_flih2  0091C444
ovlya_code_al_prolog 0091C450
ovlya_code_pr_prolog 0091C45C
ovlya_code_fix_al_fault 0091C468
ovlya_code_resume    0091C474
ovlya_code_begbt     0091C47C
ovlya_code_pcs_glue_xon1 0091C488
ovlya_code_pcs_glue_xon2 0091C49C
um_start             0091C4B0
umem_move_com        0091C4B0
um_ld1_inst          0091C4DC
um_st1_inst          0091C4E0
um_ld2_inst          0091C500
um_ld3_inst          0091C504
um_st2_inst          0091C508
um_st3_inst          0091C50C
um_ld4_inst          0091C524
um_st4_inst          0091C528
um_frr_continue_point 0091C564
umem_move_sum_com    0091C6B4
flih_prolog_64       0091C864
ovlya_addr_flih_prolog 0091C898
sr_flih_prolog_gp    0091C8C4
mc_flih_prolog_gp    0091C94C
al_prolog_64         0091C9D4
ovlya_addr_al_prolog 0091CA44
pr_prolog_64         0091CA60
ovlya_addr_pr_prolog 0091CAD0
ds_prolog_xlate      0091CAE4
is_prolog_xlate      0091CB68
map_att_gp           0091CBEC
unmap_det_gp         0091CC68
gr20_workaround64_01 0091CCD8
kmpdata_get_ppc      0091CCE8
init_pr_end          00950000
pinned_ro_start      00950000
safe_read_excp_addrs 00950348
safe_read_excp_staddrs 009503F0
key_data             009523E0
_RAS_BLOCK_NULL      00958688
cu_tramp_code        009643C8
noop_inst_ppc        00966628
lockl_instr_ppc      00966650
lockl_instr_603_patch_1 00966668
larx_patch_lli       00966670
lockl_instr_603_patch_2 009666A4
unlockl_instr_ppc    00966794
pinned_ro_end        0096D784
paged_ro_start       0096D784
rbytes               0097CEA8
paged_ro_end         0097D6EC
dbg_ro_start         0097D6EC
dbg_ro_end           009E3BB8
lockl_ppc            009E3BB8
init_ro_start        009E3BB8
lockl_603_patch_1    009E3BD0
larx_patch_ll        009E3BD8
lockl_603_patch_2    009E3C0C
unlockl_ppc          009E3CFC
larx_patch_sl        009E3E14
simple_lock_ppc      009E3E14
li_sl_trace_u_point  009E3E3C
li_sl_trace_u_fixup  009E3E84
simple_unlock_ppc    009E3EE0
su_rtec_point        009E3F10
li_su_trace_u_point  009E3F24
su_rtec_fixup        009E3F2C
li_su_trace_u_fixup  009E3F78
simple_lock_try_ppc  009E3FCC
larx_patch_slt       009E3FCC
li_sltu_trace_t_point 009E3FF4
slt_rtec_fixup       009E4000
slt_rtec_point       009E4010
li_sltu_trace_nt_point 009E4028
li_sltu_trace_t_fixup 009E4034
li_sltu_trace_nt_fixup 009E4054
rsimple_lock_ppc     009E40C4
larx_patch_rl1       009E40C8
larx_patch_rl2       009E40EC
rsimple_lock_try_ppc 009E412C
larx_patch_rlt1      009E4130
larx_patch_rlt2      009E4154
rsimple_unlock_ppc   009E4198
simple_lock_instr_ppc 009E41C4
larx_patch_sli1      009E41D4
larx_patch_sli2      009E41DC
li_sl_trace_i_point  009E4210
li_sl_trace_i_fixup  009E4258
simple_unlock_instr_ppc 009E42E0
li_su_trace_i_point  009E434C
li_su_trace_i_fixup  009E4388
simple_lock_try_instr_ppc 009E4404
larx_patch_slti1     009E4414
larx_patch_slti2     009E441C
li_slti_trace_t_point 009E4450
li_slti_trace_nt_point 009E4470
li_slti_trace_t_fixup 009E447C
li_slti_trace_nt_fixup 009E44C8
rsimple_lock_instr_ppc 009E4564
larx_patch_rli1      009E4568
larx_patch_rli2      009E458C
rsimple_lock_try_instr_ppc 009E45CC
larx_patch_rlti1     009E45D0
larx_patch_rlti2     009E45F4
fetch_and_add_ppc    009E4638
fetch_and_add_h_ppc  009E4658
fetch_and_and_ppc    009E46A8
fetch_and_or_ppc     009E46C8
compare_and_swap_ppc 009E46E8
test_and_set_ppc     009E4720
fetch_and_nop_ppc    009E4754
_check_lock_ppc      009E4770
larx_patch_cklk      009E4774
_clear_lock_ppc      009E479C
_clear_lock_mem_ppc  009E47A8
as_lock_write_ppc    009E47B4
lwdc_rtec_point      009E47B4
larx_patch_alw       009E47C8
lwdc_rtec_fixup      009E4800
cl_trace_point       009E4820
cl_trace_fixup       009E4850
as_lock_write_ppc_end 009E4860
as_lock_read_ppc     009E4864
lrdc_rtec_point      009E4864
larx_patch_alr       009E48B8
lrdc_rtec_fixup      009E48E0
cl_rd_trace_point    009E4900
cl_rd_trace_fixup    009E4934
as_lock_read_ppc_end 009E4944
as_lock_done_ppc     009E4948
lddc_rtec_point      009E4954
larx_patch_ald       009E4964
clld1_rtec_point     009E4974
lddc_rtec_fixup      009E49A0
clld1_rtec_fixup     009E49B4
clld2_rtec_point     009E49E0
cl_done_trace_point  009E4A14
clld2_rtec_fixup     009E4A1C
clld3_rtec_point     009E4A40
clld3_rtec_fixup     009E4A4C
cl_done_trace_fixup  009E4A68
as_lock_done_ppc_end 009E4A84
as_drw_lock_read_ppc 009E4A88
larx_patch_adlr      009E4AB8
drw_lr_trace_point   009E4AD8
drw_lr_trace_fixup   009E4AE0
as_drw_lock_done_ppc 009E4B00
larx_patch_dald      009E4B04
drw_ld_trace_point   009E4B58
drw_ld_trace_fixup   009E4B60
as_lock_write_instr_ppc 009E4B84
larx_patch_alwi      009E4BA8
li_cl_trace_i_point  009E4BEC
li_cl_trace_i_fixup  009E4C20
as_lock_write_instr_ppc_end 009E4C30
as_lock_read_instr_ppc 009E4C34
larx_patch_alri      009E4C98
li_cl_rd_trace_i_point 009E4CCC
li_cl_rd_trace_i_fixup 009E4D04
as_lock_read_instr_ppc_end 009E4D14
as_lock_done_instr_ppc 009E4D18
larx_patch_aldi      009E4D50
li_cl_done_trace_i_point 009E4DDC
li_cl_done_trace_i_fixup 009E4E04
as_lock_done_instr_ppc_end 009E4E44
fetch_and_addlp_ppc  009E4E48
fetch_and_andlp_ppc  009E4E68
fetch_and_orlp_ppc   009E4E88
compare_and_swaplp_ppc 009E4EA8
test_and_setlp_ppc   009E4EE0
init_ro_end          009F0000
dyn_ktext_patch      01000000
pmihrv               02000000
pinned_rw_start      02000000
li_control           02000008
pal_rsv_mem_size     0200000C
pal_rsv_mem          02001000
wpar_vmm             02004000
vmpsizes             02014008
vmker                02014808
preload_slbs         02014B00
rvsid_data           02014C80
waitlist_lock        02014D00
AHAFS_PROC           0201CD00
bim                  02043130
si_srad              02045130
hcall_stats          02045400
fake_trchdr          0204FC00
dc_data              020647D8
iplcb_cdt            02064808
si_proc              020649B0
v                    02064CD8
sys_xmdbg_data       02064F78
ras_alloc_mem        02064FF8
clist_table          02065158
slist_table          02066158
ulist_event          02067158
ios_hkeysets         02067958
swhash_lock          02067A80
vm_frame_refcnts     020A7A80
sys_vmpools          020A7CF0
pal_routines         020ADF38
err_notify           020AE420
duration_err         020AE438
recovery_rtec_patch_table 020AE520
sysexit_patch        020AE570
sysentry_patch       020AE580
cfar_supported       020AE590
shm_map_slb_patch    020AE6A8
prProcTable          020AEA08
procfsVnodeops       020AEE28
prLwpTable           020AF138
prochr_anchor        020AF6C0
noefs_ops            020AF748
drvars               020AF920
vrme_glob            020AFDD0
spinfo               020AFFA0
delta_cpu            020AFFE8
schedp               020B0090
sched_migrate        020B0110
rad_index            020B0148
srad_info_ptr        020B0248
vmtrfg               020B06B8
vrc                  020B0730
highlmb              020B0DA8
vmrmap               020B0FA8
drlarray             020B2018
vmint_buf            020B2B98
vmminfo              021B2C98
memguard_list        021B2F90
dul_end              021B3088
vmvars               021B3098
mstspace_descr       021B3300
gerrci               021B3398
firmware_error_hold  02233390
DUMP_BUF             02234560
mtrc                 02234570
mobras_msg_tbl       02234730
corrals_def_msg      022347B0
time_updates         02234A08
lru_handler_val      02235AC8
rh                   02236B30
drdma_mig_state      02236BD8
xmg                  02236DB8
global_dev_queue     02237060
jCache               022373E0
j2_tunables          02237418
jCFS                 02237608
dioHeapList          02237700
dioBufHeapList       02239700
dioPIOVHeapList      0223B700
xutsname             0223DBB8
sys_min_sl           0223DC20
sys_max_sl           0223DCA8
j2_dmapi_config      0223DFA8
j2_kdm_fsetops       0223E000
j2_kdm_vnops         0223E040
lCache               0223E368
TxBlockAnchor        0223E3F8
tCache               0223E418
iCache               0223E428
j2HelpWanted         0223E750
_jfsdata             0223E778
pdt_cid_mapping      0225E7D8
wpar_pdtx            0225E8D8
vmmerrlog            0226E8E0
dbg_pinned           0226E9EC
_kdb_global_regex_data 0226ED90
kdb_ctx_stack0       0226F028
inuse_log            02274978
alloc_log            022749A0
